sample_id,split,stage,point,x,y,z
train_00003,train,4,C3,1050.0210726639334,-52.01501827714553,-295.55807241453425
train_00004,train,0,A1,-1204.0296303555122,319.7604565651828,-227.31717207340597
train_00004,train,0,A2,-1380.1666343608956,-141.897708290434,-152.2074581083864
train_00004,train,0,A3,-1524.6463033306777,26.823993918761616,-514.9767555789153
train_00004,train,0,B1,-46.16139742432916,6.382499237932161,-265.76907796463263
train_00004,train,0,B2,285.00279808318015,-478.69491594039357,-143.07708234307438
train_00004,train,0,B3,620.7080321937813,-271.024031660037,-594.8962635011825
train_00004,train,0,C1,1047.7013023653408,-7.71297782296525,-251.21152755629274
train_00004,train,0,C2,1201.4779967192517,-512.3274846251684,-131.86482211788783
train_00004,train,0,C3,1343.5498584748505,-364.48163693045325,-632.230307029627
train_00004,train,1,A1,-999.9985081322785,272.9886593735829,99.29853028241213
train_00004,train,1,A2,-1150.0728691867223,-198.96628242746618,167.06500379279464
train_00004,train,1,A3,-1300.0059069129602,-34.45964712873292,-195.4569197143855
train_00004,train,1,B1,-299.96143401854664,281.9063566684775,102.64267216416896
train_00004,train,1,B2,-0.021647633788898897,-229.77660490419112,192.85763724411086
train_00004,train,1,B3,300.06714943054266,-52.14333379432444,-295.4032521767778
train_00004,train,1,C1,1000.0870852988324,281.8995608139983,102.65399359162046
train_00004,train,1,C2,1150.0359973627997,-229.8126485991732,192.81049710017894
train_00004,train,1,C3,1300.033983007795,-52.12110023814334,-295.4445863282254
train_00004,train,2,A1,-749.988697863469,272.98052333248336,99.37373969696752
train_00004,train,2,A2,-900.0118872604655,-199.05658730959007,166.99425300005376
train_00004,train,2,A3,-1049.9821533176914,-34.39815817727978,-195.40321857229824
train_00004,train,2,B1,-299.97330190963805,281.9184124844397,102.61972002061104
train_00004,train,2,B2,-0.05920369445768704,-229.7599659222796,192.86550221010978
train_00004,train,2,B3,300.0202927364797,-52.15276737744574,-295.4100046742443
train_00004,train,2,C1,999.9951757548822,281.87701986910685,102.63083249273176
train_00004,train,2,C2,1150.037102313591,-229.81989184290327,192.7718000079555
train_00004,train,2,C3,1300.0121028727717,-52.07071021858093,-295.4766307815789
train_00004,train,3,A1,-750.0354760385645,272.9496785803733,99.39465563728746
train_00004,train,3,A2,-900.0091022675148,-199.00647193517221,167.0013826791058
train_00004,train,3,A3,-1049.9760633719357,-34.35932267674107,-195.40993822778776
train_00004,train,3,B1,-299.94116787944284,281.9716412185275,102.58092264231088
train_00004,train,3,B2,-0.016344454792519773,-229.73216495772664,192.8959304744099
train_00004,train,3,B3,300.0507487530642,-52.15429040776528,-295.4321876610432
train_00004,train,3,C1,750.0884743814495,281.8388559450238,102.6512157686075
train_00004,train,3,C2,899.9254674929958,-229.9331127729775,192.93596183687276
train_00004,train,3,C3,1049.9800094909347,-52.309679081621965,-295.3416074152563
train_00004,train,4,A1,-749.5443512966715,272.1848257172693,100.2632136037745
train_00004,train,4,A2,-899.5197202765722,-199.88837138804692,167.81701053123498
train_00004,train,4,A3,-1049.5006497808592,-35.29323780054031,-194.64628927975923
train_00004,train,4,B1,-299.584295886037,281.04942623189413,103.37870007572326
train_00004,train,4,B2,0.48761646766710803,-230.57823617255002,193.58934800887468
train_00004,train,4,B3,300.48324558988077,-52.901478701882,-294.66552831754547
train_00004,train,4,C1,750.4842867471308,281.10486935980447,103.34970902126899
train_00004,train,4,C2,900.4445149375746,-230.60256478816694,193.62744127267524
train_00004,train,4,C3,1050.4329636629168,-52.95903502573644,-294.691912668629
train_00005,train,0,A1,-957.2092749327788,129.2635827964709,319.1449690094989
train_00005,train,0,A2,-1020.3008099110157,-354.69694252466473,426.9000814477338
train_00005,train,0,A3,-1250.2241712913685,-235.1707750809146,89.63518940828186
train_00005,train,0,B1,-51.197466430833124,527.0641138991265,109.28377982914719
train_00005,train,0,B2,121.90618109159297,-45.52452915895596,61.501074234923145
train_00005,train,0,B3,491.9121967550444,179.6160993909162,-353.83693121254686
train_00005,train,0,C1,1040.8789889987163,431.7494454178459,244.22726949854206
train_00005,train,0,C2,1226.7198108809287,-68.04955205687537,334.72177869573426
train_00005,train,0,C3,1389.7449601802346,131.63422619362478,-140.7583963697486
train_00005,train,1,A1,-1000.0332744611478,272.9663053408748,99.34576036490486
train_00005,train,1,A2,-1150.043960064031,-198.99444557196534,167.03418709576496
train_00005,train,1,A3,-1299.8930125810798,-34.43997294840372,-195.40750262506606
train_00005,train,1,B1,-299.97801844461947,281.9142406014406,102.5884436591939
train_00005,train,1,B2,-0.001964052017832625,-229.80241027443404,192.8316657354314
train_00005,train,1,B3,299.9676693302402,-52.036763024441534,-295.48209084678143
train_00005,train,1,C1,999.9853709957691,281.8799780330361,102.60581200399396
train_00005,train,1,C2,1150.0212738106204,-229.8653620716959,192.86152026125555
train_00005,train,1,C3,1299.966177680949,-52.23954772238169,-295.4242963801381
train_00005,train,2,A1,-750.033620107329,272.9775494258669,99.32829358543249
train_00005,train,2,A2,-899.9422681325414,-199.02873701446623,166.945975792281
train_00005,train,2,A3,-1050.094444669452,-34.53201777598009,-195.37380539818633
train_00005,train,2,B1,-299.94979428923153,281.89423213338245,102.62860265575935
train_00005,train,2,B2,0.009331291707421339,-229.84553651989603,192.89507914559977
train_00005,train,2,B3,299.97051810455594,-52.07747923025397,-295.4653327931827
train_00005,train,2,C1,1000.0429369193746,281.9121282303566,102.58032051875037
train_00005,train,2,C2,1149.9268514576272,-229.91698236124523,192.86373468345772
train_00005,train,2,C3,1299.9839417289504,-52.166018321864584,-295.3985376040723
train_00005,train,3,A1,-750.0191034411832,272.9383422079988,99.35198699363247
train_00005,train,3,A2,-900.0047971009614,-199.1099714786463,166.95784801943356
train_00005,train,3,A3,-1050.1263744776268,-34.45022342244531,-195.3960053677502
train_00005,train,3,B1,-300.03238616913256,281.9303682244216,102.63555258747279
train_00005,train,3,B2,0.04918462627035168,-229.8336970405552,192.85104464731148
train_00005,train,3,B3,299.94100191949076,-52.091286822585154,-295.4928044695728
train_00005,train,3,C1,749.9754679146731,281.7663689984892,102.61590424984696
train_00005,train,3,C2,900.0208408303411,-229.8949629505132,192.86772148763862
train_00005,train,3,C3,1049.982224664012,-52.168854118752265,-295.43981770048896
train_00005,train,4,A1,-750.0521516092887,273.08875914097797,99.25235517849806
train_00005,train,4,A2,-899.9466146808923,-198.90499706512256,166.98970330504866
train_00005,train,4,A3,-1050.0919572967368,-34.27839387739416,-195.35422162240016
train_00005,train,4,B1,-299.97622744543264,281.9762317961908,102.68847715037009
train_00005,train,4,B2,0.010847387619798692,-229.69774768576312,192.87171367798206
train_00005,train,4,B3,300.00284240645067,-52.02099138189811,-295.48977022276875
train_00005,train,4,C1,749.9697655850819,281.77422128581696,102.59321044143768
