sample_id,split,stage,point,x,y,z
train_00002,train,2,C2,1449.9649809571708,-158.63502517741603,-57.85542965652486
train_00002,train,2,C3,1640.037202238119,-152.90376284085937,58.476024985904495
train_00002,train,2,C4,1639.9456209564948,64.7853828970425,-28.621498245867105
train_00002,train,2,C5,1450.0375636550066,-66.11147644403154,32.88577660225326
train_00002,train,2,C6,1639.9846558232807,178.0864576875921,51.468219665143884
train_00002,train,2,C7,1640.0236819471354,-167.81522306413754,88.32332319906027
train_00002,train,3,A2,-681.0875740032184,232.02688674081284,-185.74733652423183
train_00002,train,3,A3,-673.2570510615778,90.40415875114823,-283.65139826335184
train_00002,train,3,A4,-697.5674534883132,-121.74922836700664,-269.8040914595833
train_00002,train,3,A5,-624.3621604202003,53.03877547979288,295.05400794575763
train_00002,train,3,B2,-599.9929023528795,-251.990250730941,-162.69832372899688
train_00002,train,3,B3,-600.0238618271716,-181.14663003770406,-239.0902153605896
train_00002,train,3,B4,599.988275436036,-181.1185433105312,-239.1730465152582
train_00002,train,3,B5,600.0806981281793,130.10972247752605,270.27941881937966
train_00002,train,3,B6,-599.9441611763415,192.85791599340092,229.7944554990614
train_00002,train,3,C2,1199.994935044287,-158.7584645626016,-57.782576682886706
train_00002,train,3,C3,1389.9787329337314,-152.9474299668241,58.54416015150155
train_00002,train,3,C4,1389.9744624069003,64.65480922978827,-28.614732002928065
train_00002,train,3,C5,1199.9730838848527,-66.23910411707952,32.94883983262473
train_00002,train,3,C6,1389.97064452082,177.91397737091515,51.417129431616765
train_00002,train,3,C7,1390.007677152967,-167.8411379106944,88.35254828548791
train_00002,train,4,A2,-681.1734454143162,232.01141704134972,-185.91958973069106
train_00002,train,4,A3,-673.2370406456896,90.43332032702247,-283.6876374273623
train_00002,train,4,A4,-697.5283391389617,-121.81626086918469,-269.9209954232178
train_00002,train,4,A5,-624.4307749793537,52.96551731062973,295.058736331918
train_00002,train,4,B2,-600.0305438211468,-252.0201407852972,-162.79622821457124
train_00002,train,4,B3,-600.0378815868725,-181.17514538788,-239.2092379084862
train_00002,train,4,B4,600.0081975565415,-181.15648731581012,-239.19921485738166
train_00002,train,4,B5,599.9838474253572,130.11953661601893,270.29321044847774
train_00002,train,4,B6,-600.0382280623737,192.7477958532374,229.72661148686439
train_00002,train,4,C2,1200.015473323551,-158.75435732132925,-57.70849233965808
train_00002,train,4,C3,1389.9740603756266,-152.92682799364098,58.588441261258886
train_00002,train,4,C4,1389.9299759730063,64.63451719886635,-28.53648717436302
train_00002,train,4,C5,1199.937756921395,-66.33584840009414,33.098654314202285
train_00002,train,4,C6,1389.9045494309237,178.00270245835424,51.45183495160797
train_00002,train,4,C7,1389.9897577507595,-167.8963114026916,88.39117250968499
train_00003,train,0,A2,-800.6672754123533,74.15935218248782,-137.40515481610456
train_00003,train,0,A3,-753.9504237626136,-66.86953904929254,-224.63772746782314
train_00003,train,0,A4,-736.3595527245561,-278.66096810767885,-199.5145092289262
train_00003,train,0,A5,-761.7789515489678,-68.22511778018023,357.25047462364137
train_00003,train,0,B2,-251.8206976588529,-470.89421541872696,-130.44509154518147
train_00003,train,0,B3,-251.0661933749137,-406.8115837030253,-212.6911510119634
train_00003,train,0,B4,948.8276421745296,-409.01611262539313,-203.72654537273849
train_00003,train,0,B5,945.891711985643,-55.15347628623176,277.11398833350904
train_00003,train,0,B6,-253.58542625383893,6.016793339236863,222.46292084957184
train_00003,train,0,C2,1262.9379650512708,76.70426258948915,33.966259843749654
train_00003,train,0,C3,1456.8603984639174,84.50180250913508,143.45848704327494
train_00003,train,0,C4,1457.012405380621,298.1491774941314,47.032871212586485
train_00003,train,0,C5,1267.3927713174244,173.09612999219348,120.51910604582977
train_00003,train,0,C6,1461.3637879183016,414.7433730217192,121.98391382146028
train_00003,train,0,C7,1457.610758710365,70.90018964282217,173.86197184289378
train_00003,train,1,A2,-931.1219693887405,232.10332669782264,-185.84475630421622
train_00003,train,1,A3,-923.3624709626332,90.47352411730108,-283.69733253050003
train_00003,train,1,A4,-947.6830168913817,-121.63872679735354,-269.7789157935809
train_00003,train,1,A5,-874.5276545506157,53.036528595781625,295.0326870941823
train_00003,train,1,B2,-600.0308653526405,-251.97079369668253,-162.77720648705912
train_00003,train,1,B3,-599.9626203584079,-181.10863930100828,-239.14874499277153
train_00003,train,1,B4,600.0738571720476,-181.0924877661077,-239.07838921646945
train_00003,train,1,B5,600.0292816519557,130.12705372882178,270.28794213042494
train_00003,train,1,B6,-599.9711175264932,192.8706830760634,229.77199125992186
train_00003,train,1,C2,1449.9878980338929,-158.7972399970675,-57.81956025360156
train_00003,train,1,C3,1639.9640460824985,-153.03885715906588,58.44661200617881
train_00003,train,1,C4,1640.0339581962576,64.59081483570421,-28.562409588444517
train_00003,train,1,C5,1450.0281588375865,-66.2915308568055,32.900724236976984
train_00003,train,1,C6,1640.0929254218286,177.8973156181846,51.383420084322125
train_00003,train,1,C7,1640.0061187772385,-167.90853361766548,88.26134764525288
train_00003,train,2,A2,-681.0715144431455,231.9414821057961,-185.8731214261244
train_00003,train,2,A3,-673.2123896093653,90.43522155499599,-283.7388186915737
train_00003,train,2,A4,-697.3686184884658,-121.76992960352462,-269.8434941182655
train_00003,train,2,A5,-624.5249164755566,52.92344520339613,294.9922813983326
train_00003,train,2,B2,-599.9880148104264,-251.96161971461393,-162.7821386168053
train_00003,train,2,B3,-599.943338240802,-181.15881302433488,-239.1337080604989
train_00003,train,2,B4,600.013794738179,-181.14642443288935,-239.1851337292484
train_00003,train,2,B5,599.9891894913675,130.08807056631838,270.2833549846469
