sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
calibration_00047,calibration,2,B3,300.04816773870897,-52.05250126187487,-295.41762775589956,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00047,calibration,2,C1,1000.0335192659567,281.8732298071906,102.6341017784451,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00047,calibration,2,C2,1149.989945507276,-229.97701471319516,192.8962344599171,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00047,calibration,2,C3,1300.0935570341549,-52.10605331632819,-295.3683390775425,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00047,calibration,3,A1,-749.995435932729,273.06053504797677,99.25188600510003,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00047,calibration,3,A2,-900.0300571964885,-199.00398027664673,166.89542277220653,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00047,calibration,3,A3,-1050.0823004288382,-34.25966306930782,-195.53810923789996,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00047,calibration,3,B1,-300.06062543477276,281.93079480433136,102.63127960527336,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00047,calibration,3,B2,-0.01947716709473412,-229.75919926619756,192.85415889009548,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00047,calibration,3,B3,300.03874207192877,-52.01464290585048,-295.43172889593296,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00047,calibration,3,C1,749.9380998207567,282.0239923413261,102.67446369355986,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00047,calibration,3,C2,899.9769334091092,-229.7177626747123,192.982314245119,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00047,calibration,3,C3,1049.9422585927498,-51.97230555273063,-295.2946092958754,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00047,calibration,4,A1,-749.9776031606776,272.91706571377097,99.35455619864382,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00047,calibration,4,A2,-900.0084945096522,-199.13320707495603,167.11739156740708,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00047,calibration,4,A3,-1049.9838955482458,-34.390860168699035,-195.35439199281387,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00047,calibration,4,B1,-300.0496863113177,281.924097604861,102.59752708477883,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00047,calibration,4,B2,0.06356959401885377,-229.8241315792423,192.8339223130621,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00047,calibration,4,B3,300.0190021560835,-52.150348395997646,-295.55529046452614,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00047,calibration,4,C1,749.9880161174043,281.9345877755464,102.60672045696161,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00047,calibration,4,C2,900.0142326994462,-229.78342041769886,192.9241650058154,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00047,calibration,4,C3,1049.95626537447,-52.03954461163246,-295.52131315826836,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,0,A1,-1350.029110307265,622.9452754128406,186.8417549671072,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
calibration_00048,calibration,0,A2,-1499.9886973917305,150.98405906569542,254.54270295414474,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00048,calibration,0,A3,-1649.994350952776,315.531145746727,-107.89220624861238,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00048,calibration,0,B1,-300.00129587921623,-68.1322534128283,15.067835658718758,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,0,B2,-0.03506673127256559,-579.7595903953612,105.31693017122548,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,0,B3,300.0015262781298,-402.11868270322464,-382.92955992456876,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,0,C1,1350.0081592333847,631.8654956906557,190.09550071544794,1350.0,631.9077862357725,190.10604299770063,750.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,0,C2,1500.0425419779124,120.15581845320894,280.3725454120311,1500.0,120.18666706430662,280.33628290596187,900.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,0,C3,1650.0084969520592,297.9064305908447,-207.87583984492517,1650.0,297.9055466999209,-207.94232590366238,1050.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,1,A1,-1000.0606329582902,272.9773739663537,99.37393728239739,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00048,calibration,1,A2,-1150.0268905627465,-199.02384877015402,166.93193753293033,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00048,calibration,1,A3,-1300.036501317894,-34.45591218795044,-195.45636537579966,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00048,calibration,1,B1,-299.93176679340075,281.8983796921746,102.59042567655071,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,1,B2,0.006813872566833842,-229.8334520881771,192.8052098422307,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,1,B3,299.96159364117364,-52.09779099492134,-295.44662213418155,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,1,C1,1000.0522936543327,281.9524976573048,102.521587583017,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,1,C2,1149.9324134672029,-229.70970575011205,192.80468656628946,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,1,C3,1299.9966529460803,-52.080264443459406,-295.43873823911633,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,2,A1,-749.924370689115,273.055113948149,99.34077049013716,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00048,calibration,2,A2,-899.9998775907677,-198.98246735169587,166.9985515093586,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00048,calibration,2,A3,-1050.006376367873,-34.36309611313704,-195.40512585105253,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00048,calibration,2,B1,-299.9668413645738,281.91163837439586,102.58004615805925,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,2,B2,0.023810405927918006,-229.82790461907334,192.85115366439788,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,2,B3,300.0286581301691,-52.179341938332925,-295.4662785382333,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,2,C1,1000.0217228879474,281.95248650666286,102.63813332266889,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,2,C2,1150.0279662718583,-229.7362047688653,192.8485177180496,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,2,C3,1299.9519484802718,-52.13886682680864,-295.48260148390636,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,3,A1,-749.8786882282816,272.93460289155104,99.31822580583415,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00048,calibration,3,A2,-900.0096323614574,-198.9510732928186,167.05301096281843,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00048,calibration,3,A3,-1049.971937658717,-34.33955018269191,-195.37363103555768,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00048,calibration,3,B1,-300.0091283153271,281.8984551115802,102.6714893687411,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,3,B2,0.08464734604171312,-229.78050417906428,192.8493675915399,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,3,B3,300.02647887520965,-52.051091523844114,-295.4947133895463,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,3,C1,750.0416217639746,281.86375333861815,102.51647119023167,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,3,C2,899.9781916035046,-229.9251846286179,192.8196736303416,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,3,C3,1050.1566747738098,-52.176874457012204,-295.4320128002009,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,4,A1,-749.8975056807193,272.88333407832374,99.25804454323715,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00048,calibration,4,A2,-900.007081456173,-198.9716306878769,167.00013806148328,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00048,calibration,4,A3,-1049.9704296721723,-34.440904233324346,-195.38591528202554,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00048,calibration,4,B1,-300.0464691643558,281.8673156426235,102.69162989555907,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,4,B2,0.07888307266017801,-229.85761135840892,192.88489933571782,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,4,B3,299.9664355949456,-52.077252193464396,-295.4958431953459,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00048,calibration,4,C1,749.969727819909,281.91385004733445,102.50373259622336,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00048,calibration,4,C2,899.8813184631701,-229.7974115670751,192.78492845443307,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00048,calibration,4,C3,1050.04554666099,-52.06683068079913,-295.4379142426085,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,0,A1,-1350.0138473895167,622.9637310437932,186.87195782710762,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
calibration_00049,calibration,0,A2,-1500.0035865466814,150.96110013867695,254.50672637621665,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00049,calibration,0,A3,-1650.0166218229267,315.5336389339079,-107.88460412280372,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00049,calibration,0,B1,-299.97655466077566,-68.10219227577873,15.139321643584074,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,0,B2,0.018087757682019544,-579.8305213271551,105.34323645451958,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,0,B3,300.03067031360115,-402.097077239772,-382.9299433848106,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,0,C1,1350.0175663088112,631.9401138093752,190.11127487480817,1350.0,631.9077862357725,190.10604299770063,750.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,0,C2,1500.005851103156,120.16842497813887,280.3216539929538,1500.0,120.18666706430662,280.33628290596187,900.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,0,C3,1649.960117946206,297.8496238001179,-208.0007475844786,1650.0,297.9055466999209,-207.94232590366238,1050.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,1,A1,-1000.0086813063399,272.98414666653673,99.34054188407346,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00049,calibration,1,A2,-1149.97826058887,-199.00769928205239,166.95593191467634,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00049,calibration,1,A3,-1299.9259203702566,-34.527088649916074,-195.41892682101476,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00049,calibration,1,B1,-299.98658290147273,281.90108000451056,102.58515091845197,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,1,B2,0.020787270989603392,-229.8170259317672,192.89110099857658,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,1,B3,299.94264021482013,-52.072317869527495,-295.5023164838609,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,1,C1,999.9708294217926,281.8629125298131,102.68142787424675,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,1,C2,1149.9911001713217,-229.82694532238017,192.86186154938184,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,1,C3,1300.0218562733935,-52.07052483461609,-295.39739182958516,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,2,A1,-749.9523944479063,272.85361553788056,99.40724627889908,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00049,calibration,2,A2,-899.9598123629135,-199.11905172388865,167.08467594707275,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00049,calibration,2,A3,-1050.0320901708928,-34.50776914723542,-195.21510767008928,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00049,calibration,2,B1,-300.01602908765614,281.88842618439236,102.50046153976186,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,2,B2,-0.012439850676704643,-229.84227731267066,192.84857798260865,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,2,B3,299.9056632321896,-52.10755345587757,-295.4815004869768,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,2,C1,1000.033253214488,281.94297380247593,102.66110341652669,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,2,C2,1149.9850941837622,-229.80308048540638,192.8552077565321,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,2,C3,1300.1045997105584,-52.090963201004676,-295.3721571513208,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,3,A1,-750.0074108735861,272.9627446924788,99.37930372948627,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00049,calibration,3,A2,-899.965649801537,-199.08806793195876,167.13161552813358,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00049,calibration,3,A3,-1050.0619662054053,-34.5254530749635,-195.19559416571056,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00049,calibration,3,B1,-300.0709933114293,281.925771583868,102.56541929086733,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,3,B2,0.02311877364070174,-229.81317490991015,192.76435896490167,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,3,B3,299.97094867737013,-52.043251999033195,-295.40798237803745,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,3,C1,749.8529575086243,281.98490471524855,102.51754223361876,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,3,C2,899.9957316808444,-229.8057604945421,192.69309334021605,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,3,C3,1049.947745950563,-52.14297107598945,-295.5893102702254,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,4,A1,-749.911206368257,272.92563092048204,99.27285157663582,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00049,calibration,4,A2,-900.0186676678795,-199.05876635237234,167.0040216892926,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00049,calibration,4,A3,-1049.962205509007,-34.48214568958172,-195.34587455549953,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00049,calibration,4,B1,-300.0765821375593,281.8836813725911,102.5998071370544,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,4,B2,0.0814936624311534,-229.84568874981224,192.85375812203438,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,4,B3,299.98770729434057,-52.10202258952637,-295.4398480088555,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00049,calibration,4,C1,749.8472664346049,281.941053924694,102.6193934859742,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00049,calibration,4,C2,900.0067577358336,-229.75067897127443,192.8065724557221,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00049,calibration,4,C3,1049.9724520573739,-52.142279799286264,-295.38890578897207,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,0,A1,-1349.9923760553045,623.0181534913411,186.88647377130354,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
calibration_00050,calibration,0,A2,-1499.9829776951372,151.00248577594468,254.44851380886212,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00050,calibration,0,A3,-1650.0142796337461,315.5734661065183,-107.96244189932459,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00050,calibration,0,B1,-300.06884768009803,-68.088962754065,15.097637840876729,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,0,B2,-0.009186945340210287,-579.8417786394172,105.29265538748221,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,0,B3,299.9545138716493,-402.0598148276991,-383.0336313669582,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,0,C1,1350.0361041388098,631.9141901222689,190.06043609710738,1350.0,631.9077862357725,190.10604299770063,750.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,0,C2,1499.959339346659,120.17527573763739,280.3487079615171,1500.0,120.18666706430662,280.33628290596187,900.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,0,C3,1650.0232384295118,297.97763198977157,-207.94981430889655,1650.0,297.9055466999209,-207.94232590366238,1050.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,1,A1,-999.9484700624054,272.8964106478636,99.34938625042905,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00050,calibration,1,A2,-1150.0611872821405,-199.02460245644713,167.06170366772307,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00050,calibration,1,A3,-1300.0558758202678,-34.533765409227634,-195.41259192564144,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00050,calibration,1,B1,-299.96618135156535,281.8926702266966,102.64919904250003,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,1,B2,0.015425026368602324,-229.7740948242957,192.8448788242874,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,1,B3,300.0737841496017,-52.098953882337135,-295.4114828852243,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,1,C1,999.8905043906533,281.840728753513,102.6241086916378,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,1,C2,1149.962258365949,-229.8215216381451,192.90870698525936,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,1,C3,1299.9744036382924,-52.1474530515856,-295.5163559872834,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,2,A1,-749.94923155542,273.0190006182869,99.39402952194946,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00050,calibration,2,A2,-899.9917158574779,-199.03599398989718,166.9803227370057,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00050,calibration,2,A3,-1049.899381237035,-34.44690671889551,-195.4117587604262,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00050,calibration,2,B1,-299.94201777173646,281.9328757618289,102.56129050879251,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,2,B2,-0.012557685744584707,-229.80325842440388,192.8476495262878,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,2,B3,300.0832346788879,-52.15264545988261,-295.36418648370875,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,2,C1,1000.0006196658662,281.91044879815166,102.6111168384222,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,2,C2,1150.0325681637992,-229.86929654043902,192.83618469102868,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,2,C3,1299.904408298563,-52.07951373648885,-295.45368715595026,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,3,A1,-749.9876269755257,273.033115501564,99.36933379450805,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00050,calibration,3,A2,-900.0113049306707,-199.0502817421746,167.0358466352961,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00050,calibration,3,A3,-1049.9356796036393,-34.4317987333585,-195.5284087485332,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00050,calibration,3,B1,-299.96180552903235,281.84319351966633,102.57608671739827,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,3,B2,-0.02499506670327659,-229.8772663977338,192.90089887682248,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,3,B3,300.0385390707,-52.099499094580175,-295.33342557903535,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,3,C1,749.9837950146177,281.81951690013636,102.77689697576922,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,3,C2,899.9301950109002,-229.95955977534462,193.0883269513624,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,3,C3,1050.1720888704565,-52.225536016591334,-295.31925655677827,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,4,A1,-750.0166567848855,273.0347561070202,99.40023108248144,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
calibration_00050,calibration,4,A2,-899.9403682900546,-199.07078242710307,167.03810036504493,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00050,calibration,4,A3,-1049.939877907432,-34.48163480556294,-195.46848027765955,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00050,calibration,4,B1,-299.972021610696,281.9603902205665,102.56646469745851,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,4,B2,0.026156760850242287,-229.80279594116786,192.8056465914113,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,4,B3,300.0353211590803,-52.01588135667976,-295.472676157385,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
calibration_00050,calibration,4,C1,749.9338760572412,281.9547863125213,102.58919353540477,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
calibration_00050,calibration,4,C2,899.9875990644832,-229.8055840139019,192.86437815916537,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
calibration_00050,calibration,4,C3,1050.0474912739678,-52.07697138677138,-295.4685945346044,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
calibration_00051,calibration,0,A1,-1350.0204339236652,622.9460919227589,186.89014511004888,-1350.0,622.9560403143369,186.84787393758415,-750.0,272.9560403143369,99.34787393758417
calibration_00051,calibration,0,A2,-1499.9388913404102,150.99975556335693,254.50682016100794,-1500.0,150.9758155493185,254.50111976792584,-900.0,-199.0241844506815,167.00111976792584
calibration_00051,calibration,0,A3,-1649.961215465154,315.5343122040527,-107.93330872811003,-1650.0,315.54275797053066,-107.91673027589673,-1050.0,-34.45724202946934,-195.41673027589673
calibration_00051,calibration,0,B1,-300.01604027518846,-68.12704042716099,15.115315498218166,-300.0,-68.0922137642275,15.106042997700612,-300.0,281.9077862357725,102.60604299770061
calibration_00051,calibration,0,B2,-0.025692017223994362,-579.8233133452152,105.34411382801127,0.0,-579.8133329356933,105.33628290596184,0.0,-229.81333293569338,192.83628290596184
calibration_00051,calibration,0,B3,300.01775238054273,-402.0770107137693,-382.9674446494943,300.0,-402.0944533000791,-382.9423259036624,300.0,-52.0944533000791,-295.4423259036624
