sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00001,train,0,C2,1095.553664584919,41.216548883568706,-15.56138945231681,1095.5501129691893,41.234772286960975,-15.553437508818945,900.0,-229.81333293569338,192.83628290596184
train_00001,train,0,C3,1261.6150760658659,226.5127420459784,-495.8085864047628,1261.6146534758102,226.5179752536212,-495.7541279339165,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,1,A1,-1043.3726337400553,243.64547494836867,93.85852568971447,-1043.3902367737837,243.55409086880854,93.85625131196834,-750.0,272.9560403143369,99.34787393758417
train_00001,train,1,A2,-1198.8234210400042,-226.40661156199914,162.84003544941913,-1198.8784280782556,-226.4578648784829,162.8089746815933,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,1,A3,-1340.3249329706973,-63.87963799492223,-203.93523938337532,-1340.3886448941143,-63.890394770926406,-203.9002463202935,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,1,B1,-300.27897404663344,280.01929894169086,101.73404609678445,-300.2212150920423,279.98725840327324,101.70091706181725,-300.0,281.9077862357725,102.60604299770061
train_00001,train,1,B2,0.842136682790766,-231.14283049558395,191.94088111398347,0.8017003106993948,-231.12588077969514,191.9703103076201,0.0,-229.81333293569338,192.83628290596184
train_00001,train,1,B3,300.9286649093204,-52.44255272439254,-295.868683551726,300.94133736697825,-52.47511091352768,-295.8822295996257,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,1,C1,1002.7856958977144,270.768126451757,119.91344429514996,1002.7830325295781,270.7830894186957,119.89772469577524,750.0,281.9077862357725,102.60604299770061
train_00001,train,1,C2,1155.020391672111,-238.65971274413207,218.69538190305815,1155.1128652369823,-238.67426109433185,218.63388866612823,900.0,-229.81333293569338,192.83628290596184
train_00001,train,1,C3,1315.5111515576,-64.12464139014648,-267.47161107243744,1315.5295076430166,-64.09421273867086,-267.46106867791747,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,2,A1,-750.2451302655222,270.04572788583096,98.00718792223931,-750.1967075464414,270.05117105346324,97.94861386722329,-750.0,272.9560403143369,99.34787393758417
train_00001,train,2,A2,-899.2978164076784,-202.30358326272167,165.19222650176832,-899.2350523620228,-202.29466414788064,165.17418923251626,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,2,A3,-1049.2395749280206,-37.90778075462157,-197.27388043774505,-1049.201884492538,-37.852850474653046,-197.31417712542714,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,2,B1,-300.3159970207781,279.9284407463198,101.7059818046517,-300.2212150920423,279.98725840327324,101.70091706181725,-300.0,281.9077862357725,102.60604299770061
train_00001,train,2,B2,0.8953679386710638,-231.12588386943244,191.95824930189943,0.8017003106993948,-231.12588077969514,191.9703103076201,0.0,-229.81333293569338,192.83628290596184
train_00001,train,2,B3,300.9431063066884,-52.43544939165948,-295.9003668077482,300.94133736697825,-52.47511091352768,-295.8822295996257,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,2,C1,1002.8158925849101,270.79110785217324,119.91312937116145,1002.7830325295781,270.7830894186957,119.89772469577524,750.0,281.9077862357725,102.60604299770061
train_00001,train,2,C2,1155.0423484857702,-238.67816947850932,218.65114200292797,1155.1128652369823,-238.67426109433185,218.63388866612823,900.0,-229.81333293569338,192.83628290596184
