sample_id,split,stage,point,x,y,z
train_00002,train,3,A1,-748.3977173372236,271.52918233731174,101.14268201594082
train_00002,train,3,A2,-898.0137372630489,-200.62506615032237,168.87925990092134
train_00002,train,3,A3,-1048.1234172765726,-36.28630417596014,-193.6235161616794
train_00002,train,3,B1,-298.6106465342185,280.9965894521905,104.44094817023553
train_00002,train,3,B2,2.0567851796346446,-230.45956893445577,194.72553471718385
train_00002,train,3,B3,301.92104341631745,-52.3085159981952,-293.47413862427396
train_00002,train,3,C1,751.5199692732764,282.12824392496503,104.65197879662296
train_00002,train,3,C2,902.0501315292375,-229.25525867806064,194.97396376314677
train_00002,train,3,C3,1051.9261146784038,-51.44202193726967,-293.25090390037116
train_00002,train,4,A1,-749.9110745679233,272.9309683845285,99.29908516029775
train_00002,train,4,A2,-900.0551727673969,-198.94752118792118,167.0664714982314
train_00002,train,4,A3,-1050.056742725693,-34.493741340400895,-195.42483591002224
train_00002,train,4,B1,-300.0833473161247,281.9147814710383,102.52745800301004
train_00002,train,4,B2,-0.06344709889573445,-229.8800082875145,192.76403594176017
train_00002,train,4,B3,299.9544863325455,-52.154136301545826,-295.4785384268579
train_00002,train,4,C1,749.9414181058636,281.791190418283,102.55184900175217
train_00002,train,4,C2,900.0641617768298,-229.74083552764566,192.93630858078544
train_00002,train,4,C3,1049.9445340600143,-52.0344262964477,-295.4197181140189
train_00003,train,0,A1,-1178.774524375965,590.3616964198866,322.24906639112515
train_00003,train,0,A2,-1240.9061428848386,125.34225675077197,494.69646443802134
train_00003,train,0,A3,-1492.4486675163012,206.79307635183721,161.5351418741624
train_00003,train,0,B1,-201.87330490724736,-8.231163726073392,25.09714187967349
train_00003,train,0,B2,148.47208746823583,-469.7464081918792,181.09075473630475
train_00003,train,0,B3,405.6565568819852,-356.13781647114234,-348.9872536561704
train_00003,train,0,C1,1251.5928067639659,51.731317927459514,189.53642376224468
train_00003,train,0,C2,1449.6545019052433,-439.7168315057338,297.82637841501366
train_00003,train,0,C3,1557.744624309621,-278.47704732403105,-206.98263523118283
train_00003,train,1,A1,-1083.6281793212117,302.2337385530269,122.72414202826782
train_00003,train,1,A2,-1227.1548554990072,-171.56600310691684,191.3370181139757
train_00003,train,1,A3,-1382.1986894887143,-8.682919784215978,-169.74103496150266
train_00003,train,1,B1,-298.4574444771109,281.4866522655358,102.80260285348604
train_00003,train,1,B2,0.9089397087855975,-230.92385899975247,191.4575983067203
train_00003,train,1,B3,300.97320924070226,-52.339396453992194,-296.43630289873147
train_00003,train,1,C1,1140.444504356036,262.39296191388854,94.25104732710201
train_00003,train,1,C2,1290.3880530578335,-249.91313340586444,181.28260651520145
train_00003,train,1,C3,1440.1351449794017,-69.21573196858675,-306.0548181497119
train_00003,train,2,A1,-748.4278148909863,273.11392983922497,99.60335046061792
